idade,salario,salario_perturbado,target
-1.162221555703767,0.9429621925704849,1.117395798312009,0
-0.021022095322807237,0.4218207822980945,0.36439890519497814,0
0.5796091996145399,-1.2624990293888803,-1.29934555119567,0
-1.4024740736787058,-0.6642234597303173,-0.6966557053297575,1
-0.7417796492476239,-0.3918565133599996,-0.3138008559386342,0
1.4805561420205609,-1.4672759653622964,-1.440981905583572,0
0.3994198111333358,-0.20923725915044772,-0.2538548794732741,0
0.2792935521458664,-1.5698460536913312,-1.5352317054266111,0
-0.32133774279148086,0.3745722502417891,0.38275081912191117,0
-0.08108522481654196,0.946249520766599,1.0586949369508365,0
-0.8018427787413586,3.208221912240934,3.0550204647577455,0
-0.08108522481654196,0.48451612446929027,0.4463509377408639,0
-1.2222846851975016,-2.055707712466749,-2.0548146293746377,1
0.21923042265213163,0.3246538991532807,0.17159553808355738,0
1.6006824010080303,-0.41969891183869096,-0.39254085241864584,0
-0.6216533902601544,-0.6340926449383087,-0.6100660701494355,0
-0.8018427787413586,1.194551771778622,1.1879252531629603,0
-1.7027897211473795,0.2040670728654319,0.17973389912686782,0
0.15916729315839692,-1.095644420893291,-1.1746626118857946,0
-1.2823478146912364,-1.7920131374425339,-1.7970487350882334,1
0.5796091996145399,-0.025682660177912906,-0.05698233184019831,0
0.5796091996145399,1.9594821675562153,1.825198622176333,0
1.5406192715142955,1.103841491803524,1.0767130156686753,0
0.9399879765769483,-0.5111629162344449,-0.4757470226419374,0
1.6607455305017649,-1.018782692020608,-0.89225607013899,0
-0.9820321672225628,-0.7573674522925936,-0.739666311863528,1
0.15916729315839692,-0.8621533087980147,-0.8386710077928472,0
-0.501527131272685,0.9466490855197175,0.9318826703613368,0
1.6006824010080303,1.0480840467092107,0.8019034805720563,0
-0.6817165197538891,0.4524147289630364,0.44706372102514497,0
0.3994198111333358,-0.011498111442193456,-0.005391258175398399,0
0.03904103417092748,-0.6806146956253071,-0.4948568327192454,0
-1.162221555703767,-0.4628791482268771,-0.474880855612938,1
-1.2222846851975016,-1.3026462060602095,-1.2772943822490503,1
1.6607455305017649,0.22100316978740187,0.21650088499326492,0
1.7208086599954997,1.7536972386828853,1.5721515336833336,0
1.1802404945518872,-0.09636021639436947,0.008530572301129235,0
1.3604298830330914,0.34439603036419875,0.4207990103853701,0
-0.14114835431027667,0.27199308089563834,0.3512259482956065,0
-0.6817165197538891,-0.41486781073279955,-0.48580719178084125,0
-0.32133774279148086,0.500153635943624,0.6497738735307508,0
-0.4414640017789503,1.706475949677929,1.4931589051531968,0
-0.4414640017789503,-1.3014021067152712,-1.2603680348906798,0
-0.8619059082350934,-1.4579860848522828,-1.3380253225844416,0
-1.7027897211473795,1.9112438046342286,1.750049609837383,0
-1.3424109441849712,-0.1626970464292168,-0.2115931465166595,0
0.8799248470832136,1.6254914390344288,1.6296072799403187,0
-1.162221555703767,-1.173441494528956,-1.195080695079821,1
-0.8018427787413586,0.7339716646550878,0.5503451166601507,0
-0.6817165197538891,-0.3970871792190103,-0.38850776218986577,0
-0.021022095322807237,-0.14517976441180136,-0.23884131763727795,0
-0.021022095322807237,0.40078914665665644,0.4486697390580822,0
-1.162221555703767,0.1316368803455219,0.04138176139058967,0
-0.9820321672225628,0.7346436599216966,0.9095698467913732,0
1.6607455305017649,-0.020161401771179626,-0.09259442833459551,0
-1.3424109441849712,-0.8859637356770524,-0.9015493205543004,1
0.9399879765769483,-0.9240131973945076,-0.8637988742070596,0
0.2792935521458664,-0.33117715698863065,-0.4318973167988234,0
-1.7027897211473795,-1.4124720270651983,-1.391231436855397,1
0.7597985880957442,0.06630804321058856,0.191418131445146,0
-0.26127461329774615,0.5652736096848816,0.3842395437030042,0
-1.3424109441849712,-0.4946808701682918,-0.4765049187923123,1
1.6607455305017649,1.1256540949169678,1.1518981183005002,0
-0.7417796492476239,0.6193238235613238,0.703476229328737,0
-0.6817165197538891,-0.13544491406308706,-0.24514809631718243,0
1.6006824010080303,-0.7254567581457829,-0.815636378365384,0
-0.021022095322807237,0.29718382237635904,0.34923195961426323,0
-1.7027897211473795,0.22534389596901108,0.25413403788866185,0
1.1802404945518872,0.13153698915724246,0.15556242547384264,0
-1.4024740736787058,0.2816280400560724,0.3156048292279904,0
-1.762852850641114,2.0781619802496327,1.9593101504997992,0
1.6607455305017649,-0.8968700372337739,-0.8751312261698068,0
0.8198617175894789,-1.5618184345604886,-1.5375324615973918,0
1.0601142355644178,-0.6107816740006697,-0.6604210512832667,0
1.1802404945518872,1.3469675630592348,1.5885365266485794,0
-1.7027897211473795,-0.761571963217458,-0.7225956033336572,1
-0.9219690377288281,-2.055707712466749,-2.080772572524975,0
1.0601142355644178,-0.14433522981998168,-0.08427561582691026,0
0.9399879765769483,-0.5440180361613547,-0.6156871332647154,0
0.3393566816396011,-0.9226056397414751,-0.8641146642697157,0
-1.4024740736787058,-1.8825054730068396,-1.8263720980491636,1
0.5195460701208052,-1.5657414339547466,-1.5939054990681278,0
0.09910416366466221,-1.370009191029203,-1.3098117361294175,0
-0.9219690377288281,-1.1622627624587443,-1.1299828293065557,0
1.1802404945518872,3.198641439183197,3.333908202949238,0
1.1201773650581526,-1.2437558100607593,-1.1278354568804938,0
-0.08108522481654196,0.4051298728382657,0.37695832711547506,0
0.3393566816396011,1.9167287389724965,1.7910662276898104,0
-0.6817165197538891,-0.23435535249423778,-0.3096234045383539,0
-0.6817165197538891,0.8800125819200318,0.7768658398900313,0
0.3393566816396011,-0.3769818073234383,-0.3805137623180551,0
-1.2222846851975016,-0.11290582958033706,-0.08093726373597335,0
-0.2012114838040114,-0.22661832591111805,-0.20068485549519374,0
-1.4024740736787058,-0.2573575688499212,-0.18409234334591631,0
-1.1021584262100321,-0.5722236753246996,-0.5671366667746338,1
-1.162221555703767,0.5467755778189017,0.7036296130734557,0
0.03904103417092748,0.20230535554486234,0.17499704818702527,0
0.6396723291082747,0.4162450377886633,0.7027454008980188,0
1.7208086599954997,0.03301703446209413,0.09248561610157723,0
-0.021022095322807237,-0.7533718047614049,-0.8092393739532922,0
0.09910416366466221,-0.07308556952519574,-0.17027878374801356,0
-1.6427265916536447,2.3138961035726444,2.3779214575568197,0
0.4594829406270705,0.4533954788116008,0.42690729245446235,0
0.21923042265213163,-0.798595270000767,-0.7431039122598709,0
-1.762852850641114,0.3175162196998391,0.36472371783085317,0
-0.4414640017789503,-1.1792896695518775,-1.1755648692076694,0
-1.4625372031724406,0.3192506939690599,0.23015203827323036,0
1.1802404945518872,0.5561471874829624,0.3858365391627226,0
0.6396723291082747,1.0435798622195072,0.9815158456376684,0
-1.4625372031724406,0.5281140876448279,0.6188896054029768,0
-0.9219690377288281,-0.4809049672028074,-0.4603996255968477,0
1.6607455305017649,0.32030409195455495,0.18995647458370896,0
0.4594829406270705,-0.28546331682498677,-0.26846242551442673,0
0.4594829406270705,-0.0798509272768676,-0.04372817178185781,0
1.1201773650581526,0.1991814856568421,0.11018790475676023,0
0.09910416366466221,1.6364431456767325,1.6482208484905954,0
1.1802404945518872,-0.2251744441896202,-0.21825180555209542,0
-0.14114835431027667,0.22527124783208044,0.10939391831351032,0
-0.9219690377288281,-0.37235956961122263,-0.33998436341944016,0
-0.8619059082350934,-1.881415750952879,-1.8477736417240334,0
-1.2222846851975016,1.9152576141996498,2.0667058395225544,0
-0.32133774279148086,-1.6385530291935426,-1.5802723909346,0
-0.021022095322807237,-0.3250747134864519,-0.438393569516322,0
-0.501527131272685,-0.03390098066819872,-0.12025763782327598,0
-1.162221555703767,-0.33154039767328425,-0.28580381124085974,0
0.6396723291082747,1.4496102995252,1.5110506678459736,0
0.5796091996145399,1.9206608193838715,1.9864771184614491,0
1.4805561420205609,1.315974051641174,1.82024522947924,0
-0.14114835431027667,1.9333288382611624,2.007707233245162,0
0.09910416366466221,0.5113051249624866,0.6321888783274116,0
-1.1021584262100321,-0.29025809386241286,-0.2068021601375045,0
1.0601142355644178,0.1054381459648876,0.16828425371227687,0
-1.5226003326661752,1.1112970068560373,1.0645505869698038,0
-0.7417796492476239,-1.2510932718907601,-1.1997814557267885,0
0.3393566816396011,-0.17482928529664415,-0.24172854106727706,0
0.6396723291082747,1.3092631799922,1.269796082549877,0
0.4594829406270705,2.0169286818341674,1.9296619749029944,0
-1.4625372031724406,0.8292678582739365,0.8340328638040175,0
0.03904103417092748,-0.0400306672217267,0.17487975473518144,0
1.5406192715142955,-1.244237103967925,-1.3416433744451595,0
-1.2222846851975016,1.6797414352874311,1.768031598262347,0
1.0601142355644178,0.7276603577592332,0.537199227480435,0
1.7208086599954997,-1.0717431838430898,-1.0936128366617837,0
1.000051106070683,0.06865094562660363,0.17293087891993206,0
0.7597985880957442,-0.6984316512075616,-0.6888421569223221,0
0.2792935521458664,0.372928586143732,0.25790547349409826,0
-1.3424109441849712,0.6963036056565193,0.6103181608451664,0
0.21923042265213163,-2.055707712466749,-2.0199965193234903,0
0.6396723291082747,0.1114225362445543,0.04020882687215271,0
0.03904103417092748,0.4839531014080774,0.5046548058804118,0
0.03904103417092748,-2.055707712466749,-2.0405950539818916,0
-0.021022095322807237,-0.6112084818051379,-0.6560902161382676,0
1.1802404945518872,-1.6905690952359251,-1.5863175149911608,0
-1.3424109441849712,1.6413014898339735,1.7215833913322338,0
-0.08108522481654196,0.9554667531396814,0.7021769787852377,0
0.5195460701208052,-0.5892415014007168,-0.5708359217943203,0
-1.0420952967162975,1.1972669958964068,1.104304044571606,0
0.5796091996145399,0.2866952476069888,0.3724560630793197,0
1.1201773650581526,0.3275235005620433,0.2437761238335394,0
0.8799248470832136,-0.9078762299787755,-0.9092816658027669,0
0.09910416366466221,-0.133283631989399,-0.08668464287631597,0
-0.6817165197538891,0.45071657876228133,0.5410157759519654,0
-1.4625372031724406,-1.120580893894754,-1.1854084965893235,1
1.5406192715142955,-0.1032981134712518,-0.1325644276936482,0
-1.3424109441849712,-0.7773820140170019,-0.8055040286407302,1
0.8198617175894789,-0.8630977345781138,-0.9015854108471753,0
-0.501527131272685,0.9530693646209688,1.163013928505998,0
1.000051106070683,0.045376298757429906,0.08400439727595427,0
0.5195460701208052,0.9665909991071951,0.8062343157170554,0
1.7208086599954997,0.9502724113491369,1.0566107225373056,0
-0.26127461329774615,2.5694177631921558,2.91477358664553,0
-1.4024740736787058,-0.19063933609618802,-0.09808015285159408,0
-1.3424109441849712,1.781121910374225,1.546951486683371,0
-1.3424109441849712,-0.46583955980680297,-0.5011184985330565,1
0.15916729315839692,1.4599717400549412,1.624888474146914,0
-1.762852850641114,-1.7130900176844426,-1.7318786887292184,1
-0.26127461329774615,-1.7120184576647148,-1.6816319784740121,0
-0.7417796492476239,-0.8324583828275904,-0.773293442249801,0
-1.762852850641114,0.6041494439599234,0.497066821803445,0
-0.7417796492476239,0.33398918474887607,0.32607101416173767,0
0.15916729315839692,-2.055707712466749,-2.147359162879334,0
-1.4024740736787058,0.09215261792368538,-0.00689802790292934,0
0.6396723291082747,0.5335263738461653,0.5027961557973498,0
-0.8018427787413586,0.7978566200685241,0.6464625891594703,0
0.5796091996145399,-0.6888784212011743,-0.5645110979679779,0
1.7208086599954997,0.18357121723385747,0.04088551986355879,0
0.3994198111333358,0.28269960007580053,0.236314455781635,0
-1.4625372031724406,0.6105515610269416,0.6216595353811328,0
-0.9219690377288281,-0.16279693761749664,-0.0332168739820166,0
-0.9219690377288281,0.24735628145901398,0.10095781235398125,0
1.0601142355644178,-0.3961427534389108,-0.29787601420754434,0
-1.1021584262100321,0.6008530347466927,0.5985346802214823,0
1.420493012526826,-0.09516152213501315,-0.18338858263485422,0
-1.6427265916536447,0.9368688300854221,0.9874707439620414,0
1.1201773650581526,-1.3798711756175457,-1.3601125818239361,0
0.3393566816396011,-1.582241642055132,-1.5996258104888137,0
-0.8018427787413586,-0.7061959208420305,-0.6961775089491641,0
1.240303624045622,0.8496002555974161,0.7986553542133076,0
1.6607455305017649,0.248464165547207,0.2587535953766606,0
1.4805561420205609,1.2198696474989719,1.298578091117683,0
1.1201773650581526,-0.04241897472332321,0.10494578971666783,0
1.1802404945518872,1.50795583449767,1.3269631064638634,0
0.15916729315839692,-0.879607023695616,-0.7294798266995619,0
0.4594829406270705,-0.6148045645832076,-0.7576934131545862,0
1.0601142355644178,-0.9348922558998802,-0.9384696901654161,0
0.8198617175894789,-0.357212433061171,-0.30561738202922983,0
-1.4625372031724406,1.9080836106777435,1.9385311643770233,0
0.6997354586020094,-1.4732694366590793,-1.4944226067582151,0
0.03904103417092748,-1.100974977940581,-1.1061722585822806,0
-1.58266346215991,0.5502172833059937,0.4927720769513209,0
-1.0420952967162975,-1.9622549653225172,-1.970011463691628,1
1.3604298830330914,1.0445152069824897,1.1443011116503155,0
-0.501527131272685,-0.5488763803185953,-0.5173140174607085,0
-1.4625372031724406,-1.1328039429333445,-1.166677634587203,1
0.2792935521458664,0.49920921016352454,0.5941316644907333,0
-0.14114835431027667,-0.173294593403983,-0.14455542750136394,0
1.3003667535393566,0.4273238786705951,0.5115390292463164,0
0.21923042265213163,1.4720767358710194,1.549667281222214,0
